"ID","Type","Name","Documentation","Source","Target","Specialization"
"10951","AccessRelationship","","","10849","10804",""
"10987","AccessRelationship","","","10816","10800",""
"10955","AccessRelationship","","","10828","10807",""
"14583","AccessRelationship","","","10821","14539",""
"10950","AccessRelationship","","","10849","10800",""
"10906","AccessRelationship","","","10842","10794",""
"10915","AccessRelationship","","","10841","10799",""
"10935","AccessRelationship","","","10816","10794",""
"13748","AccessRelationship","","","10835","10797",""
"10958","AccessRelationship","","","10829","10808",""
"6208","AccessRelationship","","","6186","6195",""
"14043","AccessRelationship","","","10785","14025",""
"10941","AccessRelationship","","","10821","10804",""
"6595","AccessRelationship","","","6184","6566",""
"10901","AccessRelationship","","","10844","10795",""
"10922","AccessRelationship","","","10840","10798",""
"6596","AccessRelationship","","","6186","6566",""
"10930","AccessRelationship","","","10812","10800",""
"10907","AccessRelationship","","","10844","10794",""
"10933","AccessRelationship","","","10814","10803",""
"10952","AccessRelationship","","","10850","10804",""
"6795","AccessRelationship","","","6654","6733",""
"10931","AccessRelationship","","","10811","10801",""
"14040","AccessRelationship","","","10789","14025",""
"10942","AccessRelationship","","","10822","10800",""
"10937","AccessRelationship","","","10821","10800",""
"10913","AccessRelationship","","","10840","10797",""
"10985","AccessRelationship","","","10815","10797",""
"14130","AccessRelationship","","","13873","14074",""
"6798","AccessRelationship","","","6651","6736",""
"10946","AccessRelationship","","","10810","10794",""
"10898","AccessRelationship","","","10839","10797",""
"14561","AccessRelationship","","","12926","10794",""
"10921","AccessRelationship","","","10839","10798",""
"6205","AccessRelationship","","","6177","6193",""
"10908","AccessRelationship","","","10838","10794",""
"14300","AccessRelationship","","","14148","14074",""
"6796","AccessRelationship","","","6650","6734",""
"10947","AccessRelationship","","","10815","10803",""
"10927","AccessRelationship","","","10818","10794",""
"14581","AccessRelationship","","","10828","14539",""
"10961","AccessRelationship","","","10828","10806",""
"6797","AccessRelationship","","","6649","6735",""
"14129","AccessRelationship","","","10789","14074",""
"10905","AccessRelationship","","","10845","10794",""
"14123","AccessRelationship","","","13873","14025",""
"6594","AccessRelationship","","","6176","6565",""
"6592","AccessRelationship","","","6177","6564",""
"13747","AccessRelationship","","","10835","10798",""
"18179","AccessRelationship","","","10842","18178",""
"6590","AccessRelationship","","","6177","6562",""
"14126","AccessRelationship","","","10785","14074",""
"6204","AccessRelationship","","","6188","6193",""
"14128","AccessRelationship","","","13875","14074",""
"10936","AccessRelationship","","","10814","10798",""
"10945","AccessRelationship","","","10811","10800",""
"14131","AccessRelationship","","","13874","14074",""
"10923","AccessRelationship","","","10841","10797",""
"10966","AccessRelationship","","","10830","10807",""
"14578","AccessRelationship","","","10829","14539",""
"14041","AccessRelationship","","","10784","14025",""
"6210","AccessRelationship","","","6186","6192",""
"10976","AccessRelationship","","","10846","10794",""
"18169","AccessRelationship","","","10842","14072",""
"6567","AccessRelationship","","","6188","6562",""
"10925","AccessRelationship","","","10818","10802",""
"14294","AccessRelationship","","","14148","14025",""
"10943","AccessRelationship","","","10822","10794",""
"10899","AccessRelationship","","","10843","10794",""
"14574","AccessRelationship","","","10835","10794",""
"14028","AccessRelationship","","","13875","14025",""
"10904","AccessRelationship","","","10845","10796",""
"10960","AccessRelationship","","","10825","10804",""
"10959","AccessRelationship","","","10825","10805",""
"14575","AccessRelationship","","","10835","10799",""
"10957","AccessRelationship","","","10827","10801",""
"6206","AccessRelationship","","","6177","6194",""
"6209","AccessRelationship","","","6184","6195",""
"14127","AccessRelationship","","","10784","14074",""
"6591","AccessRelationship","","","6176","6564",""
"10929","AccessRelationship","","","10812","10794",""
"6211","AccessRelationship","","","6176","6194",""
"14042","AccessRelationship","","","13874","14025",""
"6593","AccessRelationship","","","6186","6565",""
"10928","AccessRelationship","","","10812","10797",""
"6207","AccessRelationship","","","6176","6192",""
"14582","AccessRelationship","","","10827","14539",""
"18168","AccessRelationship","","","17691","14072",""
"14509","AccessRelationship","","","12914","10796",""
"14512","AccessRelationship","","","12917","10800",""
"14510","AccessRelationship","","","12916","10800",""
"14293","AccessRelationship","","","14162","14288",""
"14508","AccessRelationship","","","12913","10794",""
"16293","AggregationRelationship","","","14440","8660",""
"16274","AggregationRelationship","","","14440","14543",""
"16273","AggregationRelationship","","","14440","12926",""
"16332","AggregationRelationship","","","16323","14396",""
"16333","AggregationRelationship","","","16323","14390",""
"16276","AggregationRelationship","","","14441","12927",""
"8626","AggregationRelationship","","","8507","8618",""
"8716","AggregationRelationship","","","8713","8714",""
"8664","AggregationRelationship","","","8506","8659",""
"8628","AggregationRelationship","","","8507","8624",""
"8663","AggregationRelationship","","","8507","8659",""
"8665","AggregationRelationship","","","8507","8660",""
"8715","AggregationRelationship","","","8713","8532",""
"16275","AggregationRelationship","","","14441","10859",""
"8696","AggregationRelationship","","","8507","8689",""
"16271","AggregationRelationship","","","14440","8618",""
"16272","AggregationRelationship","","","14441","14484",""
"9662","AggregationRelationship","","","9368","6174",""
"9664","AggregationRelationship","","","9368","6178",""
"17604","AggregationRelationship","","","17602","17600",""
"9640","AggregationRelationship","","","9369","6183",""
"9638","AggregationRelationship","","","9369","6182",""
"9659","AggregationRelationship","","","9444","9368",""
"8006","AggregationRelationship","","","7941","7944",""
"9668","AggregationRelationship","","","9368","6175",""
"8010","AggregationRelationship","","","7942","7947",""
"8009","AggregationRelationship","","","7943","7948",""
"9642","AggregationRelationship","","","9369","6185",""
"14027","AggregationRelationship","","","14025","14026",""
"9661","AggregationRelationship","","","9368","6172",""
"17605","AggregationRelationship","","","17602","17601",""
"8008","AggregationRelationship","","","7940","7943",""
"9643","AggregationRelationship","","","9369","6186",""
"9660","AggregationRelationship","","","9368","6173",""
"9656","AggregationRelationship","","","9444","6189",""
"9641","AggregationRelationship","","","9369","6184",""
"8007","AggregationRelationship","","","7944","7949",""
"9657","AggregationRelationship","","","9444","6188",""
"9663","AggregationRelationship","","","9368","6177",""
"9639","AggregationRelationship","","","9369","6181",""
"9665","AggregationRelationship","","","9368","6179",""
"9666","AggregationRelationship","","","9368","6176",""
"9667","AggregationRelationship","","","9368","6180",""
"9658","AggregationRelationship","","","9444","6187",""
"8004","AggregationRelationship","","","7992","7997",""
"19511","AggregationRelationship","","","19509","10685",""
"8005","AggregationRelationship","","","7991","7996",""
"8002","AggregationRelationship","","","7994","7999",""
"19473","AggregationRelationship","","","19471","10685",""
"8003","AggregationRelationship","","","7993","7998",""
"8001","AggregationRelationship","","","7995","8000",""
"19472","AggregationRelationship","","","19471","8618",""
"19510","AggregationRelationship","","","19509","14481",""
"8263","AggregationRelationship","","","10222","8257",""
"7229","AggregationRelationship","","","7104","7226",""
"9866","AggregationRelationship","","","8454","8486",""
"8406","AggregationRelationship","","","8207","8404",""
"17860","AggregationRelationship","","","17819","17821",""
"17861","AggregationRelationship","","","17819","17820",""
"7131","AggregationRelationship","","","7104","7129",""
"8382","AggregationRelationship","","","8207","7149",""
"9867","AggregationRelationship","","","8454","8378",""
"9775","AggregationRelationship","","","8405","8238",""
"17823","AggregationRelationship","","","17805","17806",""
"8407","AggregationRelationship","","","8207","8238",""
"18143","AssignmentRelationship","","","18071","17890",""
"10970","AssignmentRelationship","","","10773","10847",""
"7419","AssignmentRelationship","","","7427","7408",""
"7417","AssignmentRelationship","","","7426","7407",""
"7745","AssignmentRelationship","","","7426","7749",""
"14562","AssignmentRelationship","","","10778","14543",""
"10919","AssignmentRelationship","","","10778","10861",""
"10969","AssignmentRelationship","","","10773","8659",""
"10956","AssignmentRelationship","","","10766","10823",""
"18146","AssignmentRelationship","","","18118","17691",""
"7744","AssignmentRelationship","","","7428","7748",""
"12935","AssignmentRelationship","","","10766","8660",""
"10973","AssignmentRelationship","","","10996","10812",""
"7800","AssignmentRelationship","","","7429","7801",""
"10971","AssignmentRelationship","","","10773","10831",""
"18272","AssignmentRelationship","","","18224","18190",""
"10974","AssignmentRelationship","","","10996","10835",""
"10968","AssignmentRelationship","","","10773","10833",""
"7418","AssignmentRelationship","","","7429","7409",""
"10991","AssignmentRelationship","","","10996","10819",""
"10972","AssignmentRelationship","","","10773","10832",""
"10981","AssignmentRelationship","","","10995","10851",""
"7743","AssignmentRelationship","","","7427","7747",""
"7742","AssignmentRelationship","","","7425","7746",""
"18273","AssignmentRelationship","","","18072","18191",""
"18271","AssignmentRelationship","","","18223","18189",""
"18144","AssignmentRelationship","","","18072","17892",""
"12932","AssignmentRelationship","","","10778","12927",""
"18145","AssignmentRelationship","","","18119","17915",""
"18147","AssignmentRelationship","","","18117","10842",""
"19467","AssignmentRelationship","","","10762","10833",""
"16590","AssignmentRelationship","","","10669","14538",""
"14518","AssignmentRelationship","","","14483","14535",""
"16589","AssignmentRelationship","","","10681","10789",""
"16628","AssignmentRelationship","","","10674","13874",""
"16615","AssignmentRelationship","","","10673","10784",""
"16636","AssignmentRelationship","","","16517","10784",""
"16606","AssignmentRelationship","","","10670","10784",""
"16616","AssignmentRelationship","","","10672","10785",""
"14517","AssignmentRelationship","","","14482","14534",""
"16614","AssignmentRelationship","","","10682","10784",""
"16592","AssignmentRelationship","","","10671","10791",""
"16591","AssignmentRelationship","","","10670","10791",""
"6864","AssignmentRelationship","","","6846","6856",""
"a12e2212","AssociationRelationship","","","6834","6836",""
"53b5e7c3","AssociationRelationship","","","6834","6846",""
"8538","AssociationRelationship","","","8545","8506",""
"8537","AssociationRelationship","","","8505","8545",""
"8539","AssociationRelationship","","","8506","8546",""
"8540","AssociationRelationship","","","8546","8507",""
"17449","AssociationRelationship","","","12927","14488",""
"14342","AssociationRelationship","","","10785","13816",""
"10944","AssociationRelationship","","","11009","10804",""
"18581","AssociationRelationship","","","18524","18478",""
"18580","AssociationRelationship","","","18476","18477",""
"14343","AssociationRelationship","","","13874","13815",""
"18483","AssociationRelationship","","","6192","6565",""
"18582","AssociationRelationship","","","18479","18481",""
"8086","AssociationRelationship","","","7948","7947",""
"14586","AssociationRelationship","","","12927","14488",""
"14090","AssociationRelationship","","","14084","14074",""
"14089","AssociationRelationship","","","14085","14074",""
"8084","AssociationRelationship","","","7949","7948",""
"18697","AssociationRelationship","","","18616","18646",""
"17603","AssociationRelationship","","","17600","17601",""
"8087","AssociationRelationship","","","7947","7946",""
"17641","AssociationRelationship","","","17598","17602",""
"14088","AssociationRelationship","","","13806","14074",""
"8085","AssociationRelationship","","","7944","7943",""
"14091","AssociationRelationship","","","14083","14074",""
"8077","AssociationRelationship","","","8000","7999",""
"8082","AssociationRelationship","","","7993","7992",""
"8083","AssociationRelationship","","","7994","7993",""
"14520","AssociationRelationship","","","12913","14483",""
"8079","AssociationRelationship","","","7998","7997",""
"14224","AssociationRelationship","","","14162","14177",""
"14310","AssociationRelationship","","","14288","14025",""
"8076","AssociationRelationship","","","7995","7994",""
"14515","AssociationRelationship","","","12913","14482",""
"14521","AssociationRelationship","","","14483","10683",""
"8078","AssociationRelationship","","","7999","7998",""
"14164","AssociationRelationship","","","14162","10674",""
"14516","AssociationRelationship","","","12914","14482",""
"8080","AssociationRelationship","","","7997","7996",""
"8081","AssociationRelationship","","","7992","7991",""
"14311","AssociationRelationship","","","14288","14074",""
"8235","AssociationRelationship","","","8207","8228",""
"8366","AssociationRelationship","","","8359","7257",""
"7106","AssociationRelationship","","","7101","7103",""
"8213","AssociationRelationship","","","8207","7103",""
"8241","AssociationRelationship","","","8359","8239",""
"10184","AssociationRelationship","","","8359","10222",""
"8410","AssociationRelationship","","","8216","8404",""
"17824","AssociationRelationship","","","7257","17817",""
"8412","AssociationRelationship","","","8404","7225",""
"17864","AssociationRelationship","","","17805","17817",""
"17857","AssociationRelationship","","","17788","17817",""
"7107","AssociationRelationship","","","7101","7104",""
"9748","AssociationRelationship","","","7103","8405",""
"17822","AssociationRelationship","","","7257","17805",""
"7132","AssociationRelationship","","","7129","7130",""
"17859","AssociationRelationship","","","17817","17819",""
"8439","AssociationRelationship","","","8405","8437",""
"17858","AssociationRelationship","","","17821","17817",""
"17865","AssociationRelationship","","","17806","17819",""
"9749","AssociationRelationship","","","7104","8405",""
"17863","AssociationRelationship","","","17818","17817",""
"8455","AssociationRelationship","","","8365","8239",""
"8408","AssociationRelationship","","","7148","8238",""
"8264","AssociationRelationship","","","8257","8259",""
"8379","AssociationRelationship","","","8239","8377",""
"10223","AssociationRelationship","","","7101","8359",""
"10252","AssociationRelationship","","","9806","10222",""
"7174","AssociationRelationship","","","7149","7163",""
"7259","AssociationRelationship","","","7104","7257",""
"17862","AssociationRelationship","","","17788","17818",""
"7150","AssociationRelationship","","","7130","7148",""
"10164","AssociationRelationship","","","7149","8132",""
"8440","AssociationRelationship","","","8257","8365",""
"10287","AssociationRelationship","","","8207","8437",""
"9807","AssociationRelationship","","","7149","9806",""
"7416","CompositionRelationship","","","7428","7429",""
"10948","CompositionRelationship","","","10800","10803",""
"10903","CompositionRelationship","","","10794","10798",""
"16643","CompositionRelationship","","","14148","16642",""
"7415","CompositionRelationship","","","7424","7425",""
"7414","CompositionRelationship","","","7424","7428",""
"16650","CompositionRelationship","","","14148","16649",""
"7411","CompositionRelationship","","","7423","7424",""
"18527","CompositionRelationship","","","18477","18524",""
"10920","CompositionRelationship","","","10798","10799",""
"7413","CompositionRelationship","","","7424","7427",""
"18232","CompositionRelationship","","","18190","18227",""
"7412","CompositionRelationship","","","7425","7426",""
"17606","CompositionRelationship","","","17598","17592",""
"7392","CompositionRelationship","","","7372","7375",""
"7398","CompositionRelationship","","","7375","7381",""
"17639","CompositionRelationship","","","10674","17634",""
"7391","CompositionRelationship","","","7372","7374",""
"14513","CompositionRelationship","","","8618","12913",""
"7402","CompositionRelationship","","","7376","7385",""
"7403","CompositionRelationship","","","7376","7386",""
"7401","CompositionRelationship","","","7375","7384",""
"7399","CompositionRelationship","","","7375","7382",""
"6167","CompositionRelationship","","","6143","6145",""
"14514","CompositionRelationship","","","8618","12914",""
"7400","CompositionRelationship","","","7375","7383",""
"7404","CompositionRelationship","","","7376","7387",""
"17710","CompositionRelationship","","","10674","17708",""
"6614","CompositionRelationship","","","6611","6613",""
"7390","CompositionRelationship","","","7372","7373",""
"7405","CompositionRelationship","","","7374","7388",""
"7396","CompositionRelationship","","","7373","7379",""
"7406","CompositionRelationship","","","7374","7389",""
"7394","CompositionRelationship","","","7373","7377",""
"7395","CompositionRelationship","","","7373","7378",""
"7397","CompositionRelationship","","","7375","7380",""
"7393","CompositionRelationship","","","7372","7376",""
"6867","CompositionRelationship","","","6843","6838",""
"6870","CompositionRelationship","","","6840","6838",""
"6874","CompositionRelationship","","","6846","6849",""
"6866","CompositionRelationship","","","6836","6843",""
"6865","CompositionRelationship","","","6836","6840",""
"6871","CompositionRelationship","","","6840","6839",""
"6872","CompositionRelationship","","","6840","6842",""
"6869","CompositionRelationship","","","6843","6845",""
"6873","CompositionRelationship","","","6846","6848",""
"6868","CompositionRelationship","","","6843","6839",""
"18053","FlowRelationship","","","18019","18020",""
"10977","FlowRelationship","","","10847","10823",""
"6739","FlowRelationship","","","6650","6649",""
"10979","FlowRelationship","","","8659","10847",""
"6198","FlowRelationship","","","6189","6184",""
"10978","FlowRelationship","","","10823","10847",""
"6737","FlowRelationship","","","6650","6652",""
"6740","FlowRelationship","","","6649","6651",""
"6799","FlowRelationship","","","6656","6655",""
"18052","FlowRelationship","","","18018","18020",""
"6741","FlowRelationship","","","6651","6653",""
"12938","FlowRelationship","","","8659","12927",""
"10990","FlowRelationship","","","10847","10819",""
"6745","FlowRelationship","","","6652","6656",""
"6738","FlowRelationship","","","6654","6652",""
"6203","FlowRelationship","","","6182","6184",""
"6200","FlowRelationship","","","6189","6182",""
"18054","FlowRelationship","","","18018","18019",""
"6748","FlowRelationship","","","6654","6656",""
"6743","FlowRelationship","","","6651","6652",""
"6744","FlowRelationship","","","6655","6652",""
"12939","FlowRelationship","","","8660","12927",""
"6742","FlowRelationship","","","6655","6651",""
"10751","FlowRelationship","","","10683","10685",""
"14500","FlowRelationship","","","10685","14481",""
"14501","FlowRelationship","","","14481","10685",""
"19379","FlowRelationship","","","14478","10685",""
"10739","FlowRelationship","","","10673","10685",""
"10748","FlowRelationship","","","10681","10685",""
"10740","FlowRelationship","","","10682","10685",""
"14507","FlowRelationship","","","14478","10685",""
"14502","FlowRelationship","","","14477","10685",""
"10744","FlowRelationship","","","10670","10685",""
"14505","FlowRelationship","","","10685","8618",""
"10742","FlowRelationship","","","10685","10682",""
"10736","FlowRelationship","","","10685","10672",""
"10745","FlowRelationship","","","10685","10669",""
"10737","FlowRelationship","","","10685","10673",""
"19378","FlowRelationship","","","8618","10685",""
"14523","FlowRelationship","","","10684","14478",""
"14524","FlowRelationship","","","14484","10685",""
"10741","FlowRelationship","","","10685","10680",""
"14503","FlowRelationship","","","10685","14477",""
"10754","FlowRelationship","","","10674","10685",""
"14525","FlowRelationship","","","10685","14484",""
"10738","FlowRelationship","","","10672","10685",""
"10756","FlowRelationship","","","10674","10684",""
"10749","FlowRelationship","","","10685","10681",""
"10753","FlowRelationship","","","10685","10674",""
"10757","FlowRelationship","","","10684","10674",""
"10743","FlowRelationship","","","10685","10670",""
"10755","FlowRelationship","","","10680","10685",""
"14504","FlowRelationship","","","8618","10685",""
"10752","FlowRelationship","","","10685","10683",""
"14522","FlowRelationship","","","14478","10684",""
"10747","FlowRelationship","","","10671","10685",""
"10750","FlowRelationship","","","10685","10671",""
"10746","FlowRelationship","","","10669","10685",""
"14506","FlowRelationship","","","10685","14478",""
"10868","FlowRelationship","Aggregate order","","10791","10784",""
"10867","FlowRelationship","Aggregate order info","","10784","10791",""
"14547","FlowRelationship","Bank statement","","10999","10793",""
