"ID","Type","Name","Documentation","Source","Target","Specialization"
"14546","FlowRelationship","Contract","","10790","10998",""
"10874","FlowRelationship","Contract","","10790","13806",""
"10863","FlowRelationship","Cust credit assessment","","10789","10790",""
"14554","FlowRelationship","Cust credit assessment","","10789","10790",""
"14553","FlowRelationship","Cust. credit analysis req","","10790","10789",""
"14559","FlowRelationship","Cust. credit profile","","10790","10791",""
"10866","FlowRelationship","Cust. exposure req","","10791","10790",""
"14555","FlowRelationship","Cust. exposure req","","10791","10790",""
"10870","FlowRelationship","Cust.credit analysis requirement","","10790","10789",""
"14550","FlowRelationship","Customer order","","10791","10784",""
"14549","FlowRelationship","Delivery confirmation","","10998","10792",""
"10864","FlowRelationship","Delivery confirmation","","13806","10792",""
"14548","FlowRelationship","Delivery notification","","10792","10998",""
"10865","FlowRelationship","Delivery notification","","10792","13806",""
"6750","FlowRelationship","Equipment & process specific data","","6657","6655",""
"6749","FlowRelationship","Equipment and process specific production rules","","6654","6657",""
"10884","FlowRelationship","Final products","","10787","10785",""
"10883","FlowRelationship","Final products","","10786","10785",""
"14573","FlowRelationship","Final products","","10786","10785",""
"14572","FlowRelationship","Final products","","10787","10785",""
"10872","FlowRelationship","GDN","","10792","10791",""
"14571","FlowRelationship","GDN","","10785","10784",""
"14567","FlowRelationship","GDN","","10792","10791",""
"10882","FlowRelationship","GDN","","10785","10787",""
"14560","FlowRelationship","GDN","","10785","10787",""
"10887","FlowRelationship","GDN","","10785","10784",""
"10873","FlowRelationship","Inquiry","","13806","10790",""
"14544","FlowRelationship","Inquiry","","10998","10790",""
"14568","FlowRelationship","Invoice","","10791","10793",""
"14563","FlowRelationship","Invoice","","10791","10998",""
"10876","FlowRelationship","Invoice","","10791","10793",""
"10880","FlowRelationship","Invoice","","10791","13806",""
"14557","FlowRelationship","New customer approved","","14538","10790",""
"14556","FlowRelationship","New customer assessment request","","10790","14538",""
"14545","FlowRelationship","Offer","","10791","10998",""
"10877","FlowRelationship","Offer","","10791","13806",""
"6747","FlowRelationship","Operational commands","","6656","6657",""
"6816","FlowRelationship","Operational responses","","6657","6656",""
"14558","FlowRelationship","Order","","10998","10791",""
"10878","FlowRelationship","Order","","13806","10791",""
"14565","FlowRelationship","Order assess.","","10790","10791",""
"10875","FlowRelationship","Order assessment","","10790","10791",""
"10879","FlowRelationship","Order info","","10791","13806",""
"14564","FlowRelationship","Order info","","10791","10998",""
"14569","FlowRelationship","Production order","","10784","10786",""
"10886","FlowRelationship","Production order","","10784","10786",""
"10881","FlowRelationship","Raw materials","","10785","10786",""
"14551","FlowRelationship","Raw materials","","10788","10786",""
"10869","FlowRelationship","Raw materials","","10788","10786",""
"14552","FlowRelationship","Raw materials","","10787","10786",""
"14566","FlowRelationship","Shipping order","","10791","10792",""
"14570","FlowRelationship","Shipping order","","10784","10785",""
"10871","FlowRelationship","Shipping order","","10791","10792",""
"10885","FlowRelationship","Shipping order","","10784","10785",""
"6199","FlowRelationship","Standards and Customer Requirements","","6188","6182",""
"16362","RealizationRelationship","","","16329","12926",""
"16336","RealizationRelationship","","","16331","14484",""
"16360","RealizationRelationship","","","14396","8542",""
"8695","RealizationRelationship","","","8543","8689",""
"8625","RealizationRelationship","","","8542","8618",""
"8598","RealizationRelationship","","","8532","8599",""
"8662","RealizationRelationship","","","8611","8660",""
"8597","RealizationRelationship","","","8532","8543",""
"8661","RealizationRelationship","","","8611","8659",""
"8627","RealizationRelationship","","","8599","8624",""
"16363","RealizationRelationship","","","16329","14543",""
"8610","RealizationRelationship","","","8532","8611",""
"16374","RealizationRelationship","","","16330","12927",""
"8596","RealizationRelationship","","","8532","8542",""
"16334","RealizationRelationship","","","14390","16330",""
"16375","RealizationRelationship","","","16330","10859",""
"16361","RealizationRelationship","","","16329","8660",""
"16335","RealizationRelationship","","","14390","16331",""
"16359","RealizationRelationship","","","14396","16329",""
"10891","RealizationRelationship","","","10833","10860",""
"14249","RealizationRelationship","","","14148","14248",""
"10889","RealizationRelationship","","","10832","10858",""
"10989","RealizationRelationship","","","10819","10859",""
"12937","RealizationRelationship","","","12927","10859",""
"10890","RealizationRelationship","","","8659","10856",""
"10902","RealizationRelationship","","","11002","10796",""
"10888","RealizationRelationship","","","10831","10857",""
"10938","RealizationRelationship","","","11003","10804",""
"10914","RealizationRelationship","","","10851","10861",""
"8072","RealizationRelationship","","","7992","7946",""
"12920","RealizationRelationship","","","8618","10689",""
"14527","RealizationRelationship","","","14484","14488",""
"10715","RealizationRelationship","","","10670","10694",""
"18602","RealizationRelationship","","","10473","18524",""
"12921","RealizationRelationship","","","8618","10690",""
"12919","RealizationRelationship","","","8618","10688",""
"14511","RealizationRelationship","","","14534","14489",""
"10721","RealizationRelationship","","","10670","10697",""
"10702","RealizationRelationship","","","10669","10691",""
"14519","RealizationRelationship","","","14535","10689",""
"19483","RealizationRelationship","","","19471","10693",""
"10735","RealizationRelationship","","","10682","10700",""
"18577","RealizationRelationship","","","18518","18479",""
"10726","RealizationRelationship","","","10682","10699",""
"10758","RealizationRelationship","","","10685","10693",""
"18579","RealizationRelationship","","","18514","18476",""
"14237","RealizationRelationship","","","14236","14223",""
"10703","RealizationRelationship","","","10669","10688",""
"18578","RealizationRelationship","","","18516","18524",""
"14491","RealizationRelationship","","","8618","14487",""
"10759","RealizationRelationship","","","10685","10701",""
"14497","RealizationRelationship","","","14478","10686",""
"8074","RealizationRelationship","","","7994","7948",""
"10705","RealizationRelationship","","","10669","10689",""
"6624","RealizationRelationship","","","6611","6565",""
"18671","RealizationRelationship","","","18643","18646",""
"18603","RealizationRelationship","","","10478","18479",""
"18575","RealizationRelationship","","","18520","18481",""
"18601","RealizationRelationship","","","10474","18476",""
"18672","RealizationRelationship","","","18642","18616",""
"6168","RealizationRelationship","","","6143","6192",""
"10760","RealizationRelationship","","","10685","10686",""
"10712","RealizationRelationship","","","10670","10692",""
"18605","RealizationRelationship","","","10476","18478",""
"10706","RealizationRelationship","","","10669","10690",""
"18574","RealizationRelationship","","","18515","18477",""
"10718","RealizationRelationship","","","10685","10695",""
"10725","RealizationRelationship","","","10682","10698",""
"14526","RealizationRelationship","","","10685","14485",""
"14498","RealizationRelationship","","","14478","10701",""
"14490","RealizationRelationship","","","8618","14486",""
"14496","RealizationRelationship","","","8618","10692",""
"18576","RealizationRelationship","","","18517","18478",""
"8073","RealizationRelationship","","","7993","7947",""
"8075","RealizationRelationship","","","7995","7949",""
"10722","RealizationRelationship","","","10670","10696",""
"18604","RealizationRelationship","","","10475","18481",""
"19512","RealizationRelationship","","","19509","14485",""
"8071","RealizationRelationship","","","7991","7945",""
"10761","RealizationRelationship","","","10685","10687",""
"12922","RealizationRelationship","","","8618","10691",""
"6859","RealizationRelationship","","","6836","6853",""
"6863","RealizationRelationship","","","6856","6854",""
"6860","RealizationRelationship","","","6836","6852",""
"6858","RealizationRelationship","","","6836","6851",""
"8458","RealizationRelationship","","","8454","8377",""
"9864","RealizationRelationship","","","9862","8216",""
"10290","RealizationRelationship","","","8486","8437",""
"8459","RealizationRelationship","","","8453","8365",""
"8489","RealizationRelationship","","","8486","7148",""
"7197","RealizationRelationship","","","7196","7163",""
"8461","RealizationRelationship","","","8454","7225",""
"8460","RealizationRelationship","","","8378","7225",""
"9863","RealizationRelationship","","","9862","7225",""
"8457","RealizationRelationship","","","8454","8259",""
"8456","RealizationRelationship","","","8454","8365",""
"8488","RealizationRelationship","","","8487","7148",""
"9865","RealizationRelationship","","","8454","7148",""
"13300","RealizationRelationship","Realizes","","13263","13292",""
"13299","RealizationRelationship","Realizes","","13264","13262",""
"13294","RealizationRelationship","Realizes","","13292","13298",""
"13293","RealizationRelationship","Realizes","","13291","13292",""
"13288","RealizationRelationship","Realizes","","13261","13262",""
"13289","RealizationRelationship","Realizes","","13262","13297",""
"13296","RealizationRelationship","Realizes","","13295","13261",""
"5a742dc8","ServingRelationship","","","14236","14223",""
"19166","ServingRelationship","","","14543","10860",""
"9425","ServingRelationship","","","9409","9368",""
"10893","ServingRelationship","","","10856","13806",""
"10984","ServingRelationship","","","10817","10861",""
"10862","ServingRelationship","","","10861","10837",""
"9427","ServingRelationship","","","9410","9408",""
"19205","ServingRelationship","","","10861","10860",""
"14585","ServingRelationship","","","14543","12926",""
"10986","ServingRelationship","","","8659","10861",""
"10895","ServingRelationship","","","10857","13806",""
"10896","ServingRelationship","","","10858","13806",""
"10892","ServingRelationship","","","10860","13806",""
"9428","ServingRelationship","","","9410","9369",""
"7410","ServingRelationship","","","7423","7421",""
"19196","ServingRelationship","","","10861","10835",""
"10894","ServingRelationship","","","10859","13806",""
"6201","ServingRelationship","","","6185","6186",""
"14251","ServingRelationship","","","14248","13806",""
"9426","ServingRelationship","","","9409","9408",""
"10724","ServingRelationship","","","10699","10826",""
"14531","ServingRelationship","","","10695","10827",""
"9424","ServingRelationship","","","6138","9408",""
"18069","ServingRelationship","","","17970","17892",""
"9423","ServingRelationship","","","6141","9410",""
"9407","ServingRelationship","","","9367","9369",""
"6147","ServingRelationship","","","6140","6451",""
"16525","ServingRelationship","","","10672","10997",""
"10708","ServingRelationship","","","10688","10843",""
"10717","ServingRelationship","","","10695","10670",""
"6164","ServingRelationship","","","6140","6449",""
"19466","ServingRelationship","","","8618","10861",""
"9378","ServingRelationship","","","9222","9368",""
"6506","ServingRelationship","","","6405","6189",""
"19398","ServingRelationship","","","14478","8660",""
"10704","ServingRelationship","","","10689","10835",""
"6509","ServingRelationship","","","6454","6175",""
"14495","ServingRelationship","","","14487","10811",""
"16524","ServingRelationship","","","10673","10997",""
"6155","ServingRelationship","","","6140","6455",""
"16478","ServingRelationship","","","10681","10995",""
"10716","ServingRelationship","","","10694","10812",""
"6150","ServingRelationship","","","6140","6454",""
"6552","ServingRelationship","","","6521","6183",""
"10713","ServingRelationship","","","10692","10811",""
"6160","ServingRelationship","","","6141","6521",""
"19372","ServingRelationship","","","8618","8659",""
"6148","ServingRelationship","","","6140","6452",""
"6554","ServingRelationship","","","6523","6185",""
"14232","ServingRelationship","","","14223","14148",""
"6551","ServingRelationship","","","6520","6181",""
"6153","ServingRelationship","","","6140","6458",""
"18711","ServingRelationship","","","17970","14223",""
"14530","ServingRelationship","","","10701","10829",""
"6511","ServingRelationship","","","6452","6173",""
"6151","ServingRelationship","","","6140","6456",""
"10710","ServingRelationship","","","10691","10845",""
"6154","ServingRelationship","","","6140","6450",""
"14493","ServingRelationship","","","14486","10812",""
"10709","ServingRelationship","","","10688","10844",""
"10728","ServingRelationship","","","10687","10682",""
"6553","ServingRelationship","","","6522","6184",""
"10732","ServingRelationship","","","10700","10829",""
"10711","ServingRelationship","","","10692","10810",""
"18269","ServingRelationship","","","17970","18189",""
"10720","ServingRelationship","","","10696","10850",""
"9422","ServingRelationship","","","6140","9409",""
"12918","ServingRelationship","","","10688","12926",""
"16526","ServingRelationship","","","10674","10997",""
"14529","ServingRelationship","","","10686","10828",""
"6517","ServingRelationship","","","6450","6179",""
"6507","ServingRelationship","","","6406","6188",""
"6513","ServingRelationship","","","6455","6180",""
"6516","ServingRelationship","","","6458","6178",""
"7827","ServingRelationship","","","7375","6187",""
"6512","ServingRelationship","","","6451","6172",""
"6152","ServingRelationship","","","6140","6457",""
"19438","ServingRelationship","","","8618","14543",""
"6555","ServingRelationship","","","6524","6186",""
"10729","ServingRelationship","","","10686","10682",""
"10733","ServingRelationship","","","10700","10830",""
"10731","ServingRelationship","","","10700","10828",""
"10707","ServingRelationship","","","10690","10842",""
"6166","ServingRelationship","","","6140","6405",""
"16522","ServingRelationship","","","10671","10996",""
"14528","ServingRelationship","","","10693","14484",""
"14494","ServingRelationship","","","14487","10818",""
"7826","ServingRelationship","","","7373","6188",""
"6514","ServingRelationship","","","6456","6176",""
"10730","ServingRelationship","","","10695","10682",""
"7836","ServingRelationship","","","7376","6188",""
"6162","ServingRelationship","","","6141","6523",""
"14532","ServingRelationship","","","10692","10829",""
"10719","ServingRelationship","","","10697","10849",""
"9379","ServingRelationship","","","6140","9222",""
"19380","ServingRelationship","","","8618","8660",""
"14499","ServingRelationship","","","10692","10821",""
"6158","ServingRelationship","","","6141","6520",""
"6165","ServingRelationship","","","6140","6406",""
"7889","ServingRelationship","","","7376","6187",""
"6515","ServingRelationship","","","6457","6177",""
"6510","ServingRelationship","","","6453","6174",""
"6156","ServingRelationship","","","6138","6140",""
"18270","ServingRelationship","","","17970","18190",""
"10723","ServingRelationship","","","10698","10825",""
"19371","ServingRelationship","","","8618","10833",""
"10734","ServingRelationship","","","10701","10682",""
"16520","ServingRelationship","","","10670","10996",""
"16521","ServingRelationship","","","10672","10996",""
"10727","ServingRelationship","","","10700","10827",""
"6159","ServingRelationship","","","6141","6519",""
"18070","ServingRelationship","","","14223","17890",""
"6508","ServingRelationship","","","6449","6187",""
"6550","ServingRelationship","","","6519","6182",""
"6157","ServingRelationship","","","6138","6141",""
"19377","ServingRelationship","","","14484","12927",""
"16518","ServingRelationship","","","10681","10996",""
"16519","ServingRelationship","","","10669","10996",""
"6163","ServingRelationship","","","6141","6524",""
"6518","ServingRelationship","","","6140","6453",""
"16523","ServingRelationship","","","10682","10997",""
"10714","ServingRelationship","","","10693","10670",""
"6161","ServingRelationship","","","6141","6522",""
"16527","ServingRelationship","","","16517","10997",""
"9380","ServingRelationship","","","6141","9367",""
"7837","ServingRelationship","","","7374","6187",""
"14492","ServingRelationship","","","14485","8618",""
"7888","ServingRelationship","","","7374","6188",""
"13290","ServingRelationship","Used by","","13262","13291",""
"9451","SpecializationRelationship","","","6175","9368",""
"9634","SpecializationRelationship","","","6183","9369",""
"9635","SpecializationRelationship","","","6184","9369",""
"9448","SpecializationRelationship","","","6172","9368",""
"9632","SpecializationRelationship","","","6182","9369",""
"9633","SpecializationRelationship","","","6181","9369",""
"9449","SpecializationRelationship","","","6173","9368",""
"9454","SpecializationRelationship","","","6177","9368",""
"9637","SpecializationRelationship","","","6186","9369",""
"9450","SpecializationRelationship","","","6174","9368",""
"9453","SpecializationRelationship","","","6176","9368",""
"9455","SpecializationRelationship","","","6178","9368",""
"9636","SpecializationRelationship","","","6185","9369",""
"9452","SpecializationRelationship","","","6180","9368",""
"10563","SpecializationRelationship","","","10475","10480",""
"10486","SpecializationRelationship","","","10469","10480",""
"10487","SpecializationRelationship","","","10470","10480",""
"10485","SpecializationRelationship","","","10472","10480",""
"10565","SpecializationRelationship","","","10479","10482",""
"10483","SpecializationRelationship","","","10472","10482",""
"10564","SpecializationRelationship","","","10476","10481",""
"10562","SpecializationRelationship","","","10474","10480",""
"10566","SpecializationRelationship","","","10478","10482",""
"10484","SpecializationRelationship","","","10472","10481",""
"10488","SpecializationRelationship","","","10471","10480",""
"10567","SpecializationRelationship","","","10477","10482",""
"10489","SpecializationRelationship","","","10473","10481",""
"16158","TriggeringRelationship","","","14440","14441",""
"8509","TriggeringRelationship","","","8505","8506",""
"8510","TriggeringRelationship","","","8506","8507",""
"16155","TriggeringRelationship","","","14439","14440",""
"10934","TriggeringRelationship","","","11008","10812",""
"17942","TriggeringRelationship","","","17940","17691",""
"10982","TriggeringRelationship","","","10817","10814",""
"10900","TriggeringRelationship","","","10843","10835",""
"10924","TriggeringRelationship","","","10818","10812",""
"18229","TriggeringRelationship","","","18189","18190",""
"17920","TriggeringRelationship","","","17915","17940",""
"12934","TriggeringRelationship","","","12926","10835",""
"10909","TriggeringRelationship","","","10835","10844",""
"10954","TriggeringRelationship","","","10811","10810",""
"10964","TriggeringRelationship","","","10829","10827",""
"10926","TriggeringRelationship","","","11007","8659",""
"14576","TriggeringRelationship","","","10811","14540",""
"17919","TriggeringRelationship","","","17892","17940",""
"10940","TriggeringRelationship","","","11010","10847",""
"18230","TriggeringRelationship","","","18190","18191",""
"10967","TriggeringRelationship","","","10830","10826",""
"10932","TriggeringRelationship","","","10816","10815",""
"10918","TriggeringRelationship","","","10839","10840",""
"10912","TriggeringRelationship","","","11006","10835",""
"14584","TriggeringRelationship","","","12930","12931",""
"16471","TriggeringRelationship","","","10821","14540",""
"10962","TriggeringRelationship","","","10825","10828",""
"14250","TriggeringRelationship","","","14148","14248",""
"17944","TriggeringRelationship","","","17939","17915",""
"12936","TriggeringRelationship","","","8659","8660",""
"10988","TriggeringRelationship","","","10850","11009",""
"10963","TriggeringRelationship","","","10828","10829",""
"14577","TriggeringRelationship","","","14541","8660",""
"18121","TriggeringRelationship","","","10842","18120",""
"10953","TriggeringRelationship","","","10812","10811",""
"18078","TriggeringRelationship","","","17890","17939",""
"10993","TriggeringRelationship","","","10821","10822",""
"10992","TriggeringRelationship","","","11009","10819",""
"18231","TriggeringRelationship","","","18191","18192",""
"10980","TriggeringRelationship","","","10837","10846",""
"10911","TriggeringRelationship","","","10842","10845",""
"10910","TriggeringRelationship","","","10844","10842",""
"10965","TriggeringRelationship","","","10827","10830",""
"17923","TriggeringRelationship","","","17893","17890",""
"18228","TriggeringRelationship","","","18120","18189",""
"12933","TriggeringRelationship","","","10843","12926",""
"17921","TriggeringRelationship","","","17691","10842",""
"10949","TriggeringRelationship","","","10815","10817",""
"10975","TriggeringRelationship","","","10846","10839",""
"10916","TriggeringRelationship","","","10838","10841",""
"10897","TriggeringRelationship","","","11005","10833",""
"10939","TriggeringRelationship","","","10849","10850",""
"10917","TriggeringRelationship","","","10841","10837",""
"17943","TriggeringRelationship","","","17939","17892",""
"14580","TriggeringRelationship","","","10827","10821",""
"14579","TriggeringRelationship","","","14540","12927",""